# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:gr.fac. D             16:gr.fac. f          
       2.147141060832e+08       1.639501453555e-14       2.158625095035e-03       9.946848515834e+10       1.294251666581e+04       6.027790554439e-05       2.778940909308e+12       1.246282151811e-03       5.848188857055e+21       1.570099052271e+16       1.798698735549e+17       3.236176255929e-08       4.045595111775e+21       9.893979539694e+21       1.120258930705e-04       7.664504436643e-02 
       2.132215551386e+08       1.662534733595e-14       2.173735394535e-03       9.809041968589e+10       1.294251665070e+04       6.069985082693e-05       2.759623540611e+12       1.255006079340e-03       5.687265543557e+21       1.537583250743e+16       1.761448772875e+17       3.236176255929e-08       3.934273369887e+21       9.621730434154e+21       1.120857873723e-04       7.660429041923e-02 
       2.117393794240e+08       1.685891606582e-14       2.188951466451e-03       9.673144638189e+10       1.294251663548e+04       6.112474972566e-05       2.740440453523e+12       1.263791073694e-03       5.530770321087e+21       1.505740831788e+16       1.724970234384e+17       3.236176255929e-08       3.826014843613e+21       9.356972719132e+21       1.121456818327e-04       7.656358142127e-02 
       2.102675068176e+08       1.709576618639e-14       2.204274051110e-03       9.539130073688e+10       1.294251662016e+04       6.155262291587e-05       2.721390714608e+12       1.272637562332e-03       5.378581342851e+21       1.474557850058e+16       1.689247144349e+17       3.236176255929e-08       3.720735243130e+21       9.099500256273e+21       1.122055764531e-04       7.652291731139e-02 
       2.088058656991e+08       1.733594379757e-14       2.219703890660e-03       9.406972190602e+10       1.294251660473e+04       6.198349121761e-05       2.702473396917e+12       1.281545975703e-03       5.230580114883e+21       1.444020649008e+16       1.654263857889e+17       3.236176255929e-08       3.618352598000e+21       8.849112579475e+21       1.122654712346e-04       7.648229802863e-02 
       2.073543849458e+08       1.757949564693e-14       2.235241739982e-03       9.276645265830e+10       1.294251658919e+04       6.241737559663e-05       2.683687579945e+12       1.290516747271e-03       5.086651403792e+21       1.414115854911e+16       1.620005054121e+17       3.236176255929e-08       3.518787193348e+21       8.605614738804e+21       1.123253661784e-04       7.644172351224e-02 
       2.059129939297e+08       1.782646913877e-14       2.250888352137e-03       9.148123932648e+10       1.294251657354e+04       6.285429716547e-05       2.665032349586e+12       1.299550313535e-03       4.946683147037e+21       1.384830371002e+16       1.586455729446e+17       3.236176255929e-08       3.421961507795e+21       8.368817148709e+21       1.123852612857e-04       7.640119370168e-02 
       2.044816225135e+08       1.807691234338e-14       2.266644489282e-03       9.021383175772e+10       1.294251655779e+04       6.329427718444e-05       2.646506798086e+12       1.308647114046e-03       4.810566365678e+21       1.356151371743e+16       1.553601190981e+17       3.236176255929e-08       3.327800153099e+21       8.138535440410e+21       1.124451565578e-04       7.636070853665e-02 
       2.030602010475e+08       1.833087400638e-14       2.282510917212e-03       8.896398326488e+10       1.294251654192e+04       6.373733706269e-05       2.628110024006e+12       1.317807591434e-03       4.678195079524e+21       1.328066297202e+16       1.521427050126e+17       3.236176255929e-08       3.236229815462e+21       7.914590318354e+21       1.125050519960e-04       7.632026795703e-02 
       2.016486603663e+08       1.858840355820e-14       2.298488410815e-03       8.773145057851e+10       1.294251652594e+04       6.418349835922e-05       2.609841132168e+12       1.327032191428e-03       4.549466224616e+21       1.300562847558e+16       1.489919216257e+17       3.236176255929e-08       3.147179198444e+21       7.696807420609e+21       1.125649476014e-04       7.627987190292e-02 
       2.002469317852e+08       1.884955112373e-14       2.314577744983e-03       8.651599379950e+10       1.294251650985e+04       6.463278278393e-05       2.591699233620e+12       1.336321362876e-03       4.424279572984e+21       1.273628977713e+16       1.459063890560e+17       3.236176255929e-08       3.060578967453e+21       7.485017183115e+21       1.126248433754e-04       7.623952031464e-02 
       1.988549470969e+08       1.911436753203e-14       2.330779703698e-03       8.531737635240e+10       1.294251649365e+04       6.508521219872e-05       2.573683445588e+12       1.345675557766e-03       4.302537654610e+21       1.247252892013e+16       1.428847559986e+17       3.236176255929e-08       2.976361695762e+21       7.279054707656e+21       1.126847393192e-04       7.619921313270e-02 
       1.974726385683e+08       1.938290432627e-14       2.347095074583e-03       8.413536493933e+10       1.294251647734e+04       6.554080861851e-05       2.555792891436e+12       1.355095231253e-03       4.184145681534e+21       1.221423039085e+16       1.399256991332e+17       3.236176255929e-08       2.894461812010e+21       7.078759633474e+21       1.127446354341e-04       7.615895029786e-02 
       1.960999389371e+08       1.965521377373e-14       2.363524650718e-03       8.296972949463e+10       1.294251646091e+04       6.599959421231e-05       2.538026700619e+12       1.364580841676e-03       4.069011474058e+21       1.196128106781e+16       1.370279225448e+17       3.236176255929e-08       2.814815549150e+21       6.883976012412e+21       1.128045317214e-04       7.611873175105e-02 
       1.947367814086e+08       1.993134887600e-14       2.380069234277e-03       8.182024314003e+10       1.294251644436e+04       6.646159130434e-05       2.520384008645e+12       1.374132850582e-03       3.957045388970e+21       1.171357017218e+16       1.341901571560e+17       3.236176255929e-08       2.737360894797e+21       6.694552187494e+21       1.128644281823e-04       7.607855743343e-02 
       1.933830996524e+08       2.021136337925e-14       2.396729629254e-03       8.068668214054e+10       1.294251642770e+04       6.692682237506e-05       2.502863957034e+12       1.383751722750e-03       3.848160249752e+21       1.147098921929e+16       1.314111601711e+17       3.236176255929e-08       2.662037542947e+21       6.510340674848e+21       1.129243248183e-04       7.603842728639e-02 
       1.920388277992e+08       2.049531178474e-14       2.413506643279e-03       7.956882586083e+10       1.294251641092e+04       6.739531006232e-05       2.485465693268e+12       1.393437926211e-03       3.742271278701e+21       1.123343197114e+16       1.286897145320e+17       3.236176255929e-08       2.588786847023e+21       6.331198048871e+21       1.129842216306e-04       7.599834125151e-02 
       1.907039004375e+08       2.078324935943e-14       2.430401096717e-03       7.846645672236e+10       1.294251639403e+04       6.786707716241e-05       2.468188370760e+12       1.403191932273e-03       3.639296030926e+21       1.100079438985e+16       1.260246283853e+17       3.236176255929e-08       2.517551774214e+21       6.156984830562e+21       1.130441186206e-04       7.595829927057e-02 
       1.893782526106e+08       2.107523214667e-14       2.447413809932e-03       7.737936016100e+10       1.294251637702e+04       6.834214663122e-05       2.451031148806e+12       1.413014215543e-03       3.539154330150e+21       1.077297459209e+16       1.234147345600e+17       3.236176255929e-08       2.448276861066e+21       5.987565378925e+21       1.131040157895e-04       7.591830128561e-02 
       1.880618198133e+08       2.137131697719e-14       2.464545610565e-03       7.630732458525e+10       1.294251635989e+04       6.882054158530e-05       2.433993192546e+12       1.422905253949e-03       3.441768206292e+21       1.054987280447e+16       1.208588900564e+17       3.236176255929e-08       2.380908170303e+21       5.822807785358e+21       1.131639131388e-04       7.587834723882e-02 
       1.867545379887e+08       2.167156148010e-14       2.481797331711e-03       7.525014133508e+10       1.294251634263e+04       6.930228530305e-05       2.417073672922e+12       1.432865528766e-03       3.347061834755e+21       1.033139131987e+16       1.183559755459e+17       3.236176255929e-08       2.315393248828e+21       5.662583770949e+21       1.132238106698e-04       7.583843707266e-02 
       1.854563435254e+08       2.197602409415e-14       2.499169815565e-03       7.420760464131e+10       1.294251632526e+04       6.978740122579e-05       2.400271766643e+12       1.442895524636e-03       3.254961477390e+21       1.011743445461e+16       1.159048948803e+17       3.236176255929e-08       2.251681086882e+21       5.506768586601e+21       1.132837083839e-04       7.579857072977e-02 
       1.841671732540e+08       2.228476407909e-14       2.516663904316e-03       7.317951158557e+10       1.294251630777e+04       7.027591295894e-05       2.383586656138e+12       1.452995729594e-03       3.165395425085e+21       9.907908506564e+15       1.135045746122e+17       3.236176255929e-08       2.189722078334e+21       5.355240915903e+21       1.133436062824e-04       7.575874815300e-02 
       1.828869644443e+08       2.259784152716e-14       2.534280449254e-03       7.216566206077e+10       1.294251629015e+04       7.076784427317e-05       2.367017529519e+12       1.463166635092e-03       3.078293941932e+21       9.702721714109e+15       1.111539635242e+17       3.236176255929e-08       2.129467982052e+21       5.207882780669e+21       1.134035043668e-04       7.571896928544e-02 
       1.816156548020e+08       2.291531737488e-14       2.552020310759e-03       7.116585873219e+10       1.294251627241e+04       7.126321910552e-05       2.350563580542e+12       1.473408736021e-03       2.993589210930e+21       9.501784215965e+15       1.088520321696e+17       3.236176255929e-08       2.070871884343e+21       5.064579449090e+21       1.134634026384e-04       7.567923407037e-02 
       1.803531824661e+08       2.323725341482e-14       2.569884347395e-03       7.017990699904e+10       1.294251625455e+04       7.176206156061e-05       2.334224008570e+12       1.483722530736e-03       2.911215281183e+21       9.305008011818e+15       1.065977724203e+17       3.236176255929e-08       2.013888162431e+21       4.925219346394e+21       1.135233010988e-04       7.563954245128e-02 
       1.790994860054e+08       2.356371230766e-14       2.587873432276e-03       6.920761495662e+10       1.294251623656e+04       7.226439591178e-05       2.317998018527e+12       1.494108521080e-03       2.831108016552e+21       9.112306923788e+15       1.043901970264e+17       3.236176255929e-08       1.958472448928e+21       4.789693967984e+21       1.135831997492e-04       7.559989437189e-02 
       1.778545044159e+08       2.389475759442e-14       2.605988438518e-03       6.824879335892e+10       1.294251621844e+04       7.277024660229e-05       2.301884820869e+12       1.504567212410e-03       2.753205045716e+21       8.923596558687e+15       1.022283391831e+17       3.236176255929e-08       1.904581597297e+21       4.657897794949e+21       1.136430985911e-04       7.556028977613e-02 
